Patient Age,Atelectasis,Cardiomegaly,Consolidation,Edema,Effusion,Emphysema,Fibrosis,Hernia,Infiltration,Mass,Nodule,Pleural_Thickening,Pneumonia,Pneumothorax
0,1,2,3,0,0,0,0,0,3,1,1,0,0,0
1,7,0,1,1,7,3,0,0,15,5,3,1,0,1
2,9,5,2,0,11,2,0,1,6,3,9,1,0,1
3,8,1,5,5,9,2,0,0,28,7,5,4,2,4
4,15,1,4,2,15,6,1,0,14,5,4,3,2,5
5,14,9,10,9,29,7,0,0,21,5,14,7,2,22
6,26,3,8,0,15,6,0,0,24,3,8,2,3,10
7,31,3,9,2,38,4,0,0,46,25,16,12,2,4
8,41,7,14,7,39,4,8,0,57,14,7,21,12,13
9,44,7,19,12,71,6,2,0,62,19,35,22,12,23
10,55,4,19,6,57,2,13,0,87,18,32,19,8,38
11,89,8,21,8,52,10,9,0,79,29,24,14,8,23
12,55,18,17,11,41,6,12,1,69,19,25,13,0,24
13,72,9,36,16,59,9,5,0,116,23,39,12,8,23
14,54,24,26,16,44,12,7,0,103,26,23,12,13,26
15,105,25,21,15,75,4,12,4,116,31,41,13,2,36
16,88,18,33,18,113,13,19,0,149,47,48,37,13,37
17,69,15,43,17,102,23,9,0,137,47,41,31,6,37
18,93,15,36,27,101,18,12,2,145,37,52,27,15,37
19,128,18,51,17,132,22,12,2,186,50,70,36,7,57
20,107,34,34,28,173,15,15,2,253,56,55,28,8,59
21,133,32,71,28,122,17,16,6,242,82,92,34,14,57
22,125,25,52,27,169,39,15,2,238,68,78,40,24,80
23,146,42,74,19,179,33,39,2,302,79,89,43,20,65
24,153,31,66,29,199,42,22,3,220,92,68,39,31,44
25,176,30,82,25,168,26,12,0,291,81,82,23,12,62
26,140,20,66,26,124,19,26,1,226,68,76,48,11,65
27,115,31,62,28,160,30,24,3,300,87,91,34,22,87
28,203,42,85,31,195,23,18,2,353,118,117,43,36,100
29,130,39,52,21,142,28,22,0,253,72,63,43,18,45
30,217,46,80,39,231,46,33,5,387,101,81,55,32,55
31,229,43,72,44,256,45,20,9,310,101,77,58,16,104
32,229,46,87,62,241,21,23,3,414,114,122,86,22,105
33,207,69,58,34,239,35,43,0,383,119,93,91,21,138
34,258,64,83,79,270,57,34,1,395,115,105,75,31,118
35,185,23,75,60,203,42,20,0,283,91,105,49,26,101
36,180,32,62,35,209,42,15,3,267,81,90,46,15,90
37,227,39,67,28,234,34,29,0,348,94,109,51,30,75
38,191,35,89,34,240,49,22,1,356,109,103,62,26,92
39,240,86,86,34,247,40,29,5,431,120,146,81,21,150
40,259,65,141,66,305,53,44,0,415,105,144,87,30,99
41,172,38,102,43,251,71,31,1,374,102,126,64,24,70
42,296,42,72,30,236,75,36,5,431,150,126,71,27,87
43,229,60,114,39,349,42,40,1,488,152,145,63,23,91
44,337,85,160,71,432,72,62,1,565,187,190,88,54,132
45,307,58,95,57,335,69,41,5,486,115,125,112,43,111
46,399,61,131,57,404,83,45,5,512,173,159,84,24,172
47,313,69,141,60,382,71,54,4,508,199,142,88,41,153
48,291,63,139,65,369,84,39,1,534,145,156,69,32,152
49,321,83,143,56,395,64,42,4,524,179,186,81,38,159
50,252,52,118,56,322,65,46,3,379,134,128,73,34,150
51,374,78,116,54,420,41,44,0,596,183,216,132,30,134
52,377,108,138,76,449,94,74,2,616,184,235,84,44,242
53,332,87,133,83,339,75,50,2,585,198,224,93,39,135
54,350,125,182,84,436,82,65,4,628,167,215,102,52,146
55,354,78,197,76,489,65,73,9,721,219,229,124,34,248
56,360,95,138,66,393,108,45,4,669,215,267,130,48,141
57,367,110,173,84,424,93,46,2,790,175,210,130,55,203
58,380,93,152,90,455,82,46,5,712,176,210,94,57,184
59,314,69,122,48,324,85,43,3,514,146,156,78,35,162
60,321,68,140,61,396,60,48,3,559,196,126,112,35,162
61,258,55,94,41,281,50,36,2,471,114,137,88,39,141
62,322,123,137,71,347,52,62,0,558,161,209,113,53,125
63,248,87,110,56,304,69,44,3,483,127,207,99,34,120
64,270,52,106,71,349,69,26,4,503,127,145,78,24,134
65,236,43,94,50,271,59,32,3,444,88,149,76,32,109
66,273,47,105,45,282,56,34,4,443,136,134,68,47,123
67,156,38,71,37,231,59,16,0,321,87,108,53,16,115
68,184,50,78,36,203,60,24,1,310,78,114,54,22,104
69,152,41,49,16,191,29,35,1,299,63,98,51,23,65
70,110,35,38,24,145,16,19,0,217,62,83,51,15,44
71,89,35,46,23,133,34,15,0,230,68,59,32,17,41
72,98,13,37,28,135,22,14,1,170,43,63,24,10,50
73,104,39,34,21,102,19,20,0,206,66,69,56,7,44
74,73,13,39,15,88,13,11,0,154,35,35,31,9,16
75,76,17,17,14,76,19,4,0,114,45,45,17,3,48
76,56,14,19,11,93,6,4,1,94,29,20,17,7,23
77,50,16,20,25,72,13,9,0,119,20,34,8,14,29
78,41,3,18,8,34,6,6,1,82,19,18,17,7,15
79,39,19,18,15,42,6,4,0,91,22,15,15,8,20
80,21,8,10,1,29,3,2,4,41,10,11,5,8,8
81,32,9,10,9,43,1,4,0,41,12,18,7,1,13
82,19,1,7,7,12,3,1,0,33,4,12,1,0,2
83,13,4,3,1,13,3,0,0,13,12,6,3,0,2
84,6,0,7,0,14,2,1,0,10,6,11,2,0,3
85,5,1,8,0,10,0,2,1,22,4,9,6,0,3
86,20,0,8,4,8,0,0,0,18,4,5,1,2,4
87,20,2,0,0,5,1,0,0,10,18,1,2,1,0
88,3,0,4,0,1,7,0,0,8,1,1,1,1,17
89,0,0,0,0,3,0,0,0,4,0,0,2,0,1
90,1,0,0,0,2,0,0,0,1,1,0,0,0,0
91,4,0,0,0,0,0,0,0,0,2,0,0,0,1
92,0,0,0,0,0,0,0,0,4,0,2,0,0,0
93,1,0,1,0,3,0,0,0,1,1,0,2,0,3
95,1,0,0,0,0,0,0,0,0,0,0,0,0,0
