Patient Age,F,M
0,4,10
1,18,25
2,23,25
3,32,37
4,36,51
5,39,41
6,35,51
7,52,65
8,44,61
9,45,76
10,70,84
11,73,81
12,61,110
13,86,99
14,79,106
15,75,108
16,111,141
17,94,133
18,144,159
19,147,188
20,146,193
21,182,238
22,240,267
23,249,283
24,222,265
25,242,297
26,231,263
27,268,288
28,278,300
29,284,296
30,314,319
31,311,315
32,327,392
33,304,350
34,358,359
35,331,343
36,349,340
37,345,339
38,381,367
39,394,368
40,403,381
41,401,395
42,427,411
43,436,427
44,459,468
45,487,447
46,493,468
47,542,503
48,507,483
49,503,528
50,495,541
51,536,575
52,551,582
53,501,568
54,549,551
55,501,575
56,488,537
57,460,578
58,445,557
59,416,497
60,393,473
61,406,487
62,364,471
63,317,468
64,323,437
65,290,397
66,255,360
67,239,309
68,242,296
69,190,252
70,135,253
71,133,224
72,128,196
73,104,190
74,87,146
75,95,128
76,67,117
77,60,98
78,62,66
79,47,67
80,40,43
81,29,35
82,28,37
83,17,26
84,13,19
85,17,19
86,6,14
87,8,11
88,7,8
89,3,4
90,3,2
91,1,4
92,1,2
93,1,2
95,1,0
